image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0036,images/celeb-dataset/caucasian/henrygolding/images (57).jpeg,0.9999351501464844,0.39658546447753906,50400,3366,25600,"[23, 36, 51, 66]",40,0.709,1.0,inf,0.0,0.0,76.79295158538818,76.79295158538818,0.0,65.88107848933468,65.88107848933468,0.0,62.867688062452316,62.867688062452316,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0036_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0036_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0036_original.jpg
img_0037,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.509.jpeg,0.9988337159156799,0.3855268955230713,50325,567,25600,"[74, 17, 21, 27]",40,0.709,1.0,inf,0.0,0.0,8.792031243896483,8.792031243896483,0.0,31.048035851779595,31.048035851779595,0.0,42.83102084100914,42.83102084100914,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0037_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0037_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0037_original.jpg
img_0038,images/celeb-dataset/caucasian/henrygolding/download (22).jpeg,0.9999921321868896,0.6529278755187988,50400,4880,25600,"[103, 0, 61, 80]",40,0.709,1.0,inf,0.0,0.0,48.78231713256836,48.78231713256836,0.0,54.859652616502274,54.859652616502274,0.0,49.46683443339364,49.46683443339364,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0038_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0038_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0038_original.jpg
img_0039,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.379.jpeg,0.9980319142341614,0.43423008918762207,50246,8991,25600,"[79, 49, 81, 111]",40,0.709,1.0,inf,0.0,0.0,199.62024059906008,199.62024059906008,0.0,72.8641291735656,72.8641291735656,0.0,65.0942565934121,65.0942565934121,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0039_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0039_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0039_original.jpg
img_0040,images/celeb-dataset/caucasian/henrygolding/images (12).jpeg,0.9999949932098389,0.40752553939819336,50414,2668,25600,"[91, 32, 46, 58]",40,0.709,1.0,inf,0.0,0.0,33.98379821777344,33.98379821777344,0.0,46.94121170039568,46.94121170039568,0.0,40.82602799772748,40.82602799772748,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0040_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0040_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0040_original.jpg
img_0041,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.522.jpeg,0.9969139099121094,0.395709753036499,50325,1645,25600,"[130, 75, 35, 47]",40,0.709,1.0,inf,0.0,0.0,21.574374993896484,21.574374993896484,0.0,37.96852645181891,37.96852645181891,0.0,40.9456668796191,40.9456668796191,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0041_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0041_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0041_original.jpg
img_0042,images/celeb-dataset/caucasian/henrygolding/images (83).jpeg,0.9999535083770752,0.4155256748199463,50451,6596,25600,"[89, 37, 68, 97]",40,0.709,1.0,inf,0.0,0.0,76.23392958984374,76.23392958984374,0.0,49.97429834698183,49.97429834698183,0.0,44.813960439653904,44.813960439653904,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0042_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0042_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0042_original.jpg
img_0043,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.381.jpeg,0.9996682405471802,0.424710750579834,50367,4389,25600,"[144, 32, 57, 77]",40,0.709,1.0,inf,0.0,0.0,26.125169664001465,26.125169664001465,0.0,34.46725876360038,34.46725876360038,0.0,44.76475174104621,44.76475174104621,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0043_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0043_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0043_original.jpg
img_0044,images/celeb-dataset/caucasian/henrygolding/images - 2025-07-22T154439.530.jpeg,0.999985933303833,0.41835904121398926,50561,8112,25600,"[51, 46, 78, 104]",40,0.709,1.0,inf,0.0,0.0,140.7775,140.7775,0.0,60.68479984348007,60.68479984348007,0.0,72.77637474965744,72.77637474965744,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0044_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0044_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0044_original.jpg
img_0045,images/celeb-dataset/caucasian/henrygolding/images (23).jpeg,0.9998988509178162,0.40053749084472656,50373,6660,25600,"[86, 43, 74, 90]",40,0.709,1.0,inf,0.0,0.0,90.69007595062256,90.69007595062256,0.0,74.14558835786674,74.14558835786674,0.0,57.84984969395372,57.84984969395372,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/caucasian_henrygolding/images/processed_faces/img_0045_processed.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/side_by_side/img_0045_comparison.jpg,celebrity_mtcnn_analysis/caucasian_henrygolding/images/original_crops/img_0045_original.jpg
