image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0030,images/celeb-dataset/malay/sitinurhaliza/images (44).jpeg,0.9999971985816956,0.3986549377441406,50325,4332,25600,"[101, 37, 57, 76]",40,0.709,1.0,0.0,0.0,0.0,109.84988474121093,109.84988474121093,0.0,76.57519717058352,76.57519717058352,0.0,75.34411984546695,75.34411984546695,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0030_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0030_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0030_original.jpg
img_0031,images/celeb-dataset/malay/sitinurhaliza/download (10).jpeg,0.9998010993003845,0.39415478706359863,50451,1147,25600,"[95, 40, 31, 37]",40,0.709,1.0,0.0,0.0,0.0,22.872031225585932,22.872031225585932,0.0,47.050356802531944,47.050356802531944,0.0,52.67862451835887,52.67862451835887,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0031_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0031_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0031_original.jpg
img_0032,images/celeb-dataset/malay/sitinurhaliza/images (52).jpeg,0.9986975193023682,0.38866400718688965,50400,1575,25600,"[63, 34, 35, 45]",40,0.709,1.0,0.0,0.0,0.0,30.1225,30.1225,0.0,54.12370037060731,54.12370037060731,0.0,57.883119682540865,57.883119682540865,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0032_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0032_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0032_original.jpg
img_0033,images/celeb-dataset/malay/sitinurhaliza/images (41).jpeg,0.9998459815979004,0.3921384811401367,50325,1044,25600,"[182, 22, 29, 36]",40,0.709,1.0,0.0,0.0,0.0,23.353124993896483,23.353124993896483,0.0,46.33356605476244,46.33356605476244,0.0,54.993221043179865,54.993221043179865,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0033_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0033_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0033_original.jpg
img_0034,images/celeb-dataset/malay/sitinurhaliza/images (86).jpeg,0.9997738003730774,1.3329193592071533,50416,972,25600,"[69, 89, 27, 36]",40,0.709,1.0,0.0,0.0,0.0,18.033124993896486,18.033124993896486,0.0,40.50928088907984,40.50928088907984,0.0,53.423501773774255,53.423501773774255,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0034_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0034_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0034_original.jpg
img_0035,images/celeb-dataset/malay/sitinurhaliza/images (35).jpeg,0.9994986057281494,0.4833195209503174,50451,5214,25600,"[139, 62, 66, 79]",40,0.709,1.0,0.0,0.0,0.0,147.29490599975585,147.29490599975585,0.0,60.9842005255404,60.9842005255404,0.0,51.71086247917205,51.71086247917205,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0035_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0035_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0035_original.jpg
img_0036,images/celeb-dataset/malay/sitinurhaliza/images (29).jpeg,0.9995315074920654,0.49504661560058594,50625,2106,25600,"[96, 27, 39, 54]",40,0.709,1.0,0.0,0.0,0.0,40.35253649749756,40.35253649749756,0.0,63.98416909358864,63.98416909358864,0.0,69.65670778548635,69.65670778548635,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0036_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0036_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0036_original.jpg
img_0037,images/celeb-dataset/malay/sitinurhaliza/images - 2025-07-22T152913.575.jpeg,0.9992721676826477,0.42992091178894043,50337,3536,25600,"[161, 34, 52, 68]",40,0.709,1.0,0.0,0.0,0.0,42.42942649993896,42.42942649993896,0.0,53.85182131297688,53.85182131297688,0.0,50.14703911357904,50.14703911357904,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0037_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0037_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0037_original.jpg
img_0038,images/celeb-dataset/malay/sitinurhaliza/images (57).jpeg,0.9986486434936523,0.4229128360748291,50400,1160,25600,"[34, 10, 29, 40]",40,0.709,1.0,0.0,0.0,0.0,14.033124945068362,14.033124945068362,0.0,37.24936180336897,37.24936180336897,0.0,37.50280821254056,37.50280821254056,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0038_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0038_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0038_original.jpg
img_0039,images/celeb-dataset/malay/sitinurhaliza/images (38).jpeg,0.9979707598686218,0.42510128021240234,50463,1452,25600,"[84, 34, 33, 44]",40,0.709,1.0,0.0,0.0,0.0,40.20578122558594,40.20578122558594,0.0,56.822229284978484,56.822229284978484,0.0,63.485510600075855,63.485510600075855,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/processed_faces/img_0039_processed.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/side_by_side/img_0039_comparison.jpg,celebrity_mtcnn_analysis/malay_sitinurhaliza/images/original_crops/img_0039_original.jpg
