image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0059,images/celeb-dataset/chinese/ronnychieng/images (66).jpeg,0.999977707862854,0.3994288444519043,50232,2173,25600,"[64, 73, 41, 53]",40,0.709,1.0,0.0,0.0,0.0,50.73113277435303,50.73113277435303,0.0,52.19805183536082,52.19805183536082,0.0,43.755628811852795,43.755628811852795,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0059_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0059_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0059_original.jpg
img_0060,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.145.jpeg,0.9996920824050903,0.390078067779541,50325,744,25600,"[94, 63, 24, 31]",40,0.709,1.0,0.0,0.0,0.0,16.63402342376709,16.63402342376709,0.0,35.34770703227624,35.34770703227624,0.0,36.641488510530436,36.641488510530436,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0060_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0060_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0060_original.jpg
img_0061,images/celeb-dataset/chinese/ronnychieng/download (14).jpeg,0.9999968409538269,0.4028463363647461,50430,6417,25600,"[92, 29, 69, 93]",40,0.709,1.0,0.0,0.0,0.0,74.74761867523193,74.74761867523193,0.0,45.58129999403644,45.58129999403644,0.0,44.88589546184913,44.88589546184913,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0061_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0061_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0061_original.jpg
img_0062,images/celeb-dataset/chinese/ronnychieng/images (62).jpeg,0.9951006770133972,0.39836788177490234,50540,1160,25600,"[90, 39, 29, 40]",40,0.709,1.0,0.0,0.0,0.0,24.767343652343744,24.767343652343744,0.0,46.88433148754608,46.88433148754608,0.0,54.57109610294363,54.57109610294363,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0062_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0062_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0062_original.jpg
img_0063,images/celeb-dataset/chinese/ronnychieng/images - 2025-07-22T154841.149.jpeg,0.9999994039535522,0.3984096050262451,50232,1472,25600,"[132, 18, 32, 46]",40,0.709,1.0,0.0,0.0,0.0,31.87949217376709,31.87949217376709,0.0,44.29935321863793,44.29935321863793,0.0,43.69414776404958,43.69414776404958,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0063_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0063_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0063_original.jpg
img_0064,images/celeb-dataset/chinese/ronnychieng/images (63).jpeg,0.9999868273735046,0.4043595790863037,50456,7854,25600,"[82, 33, 77, 102]",40,0.709,1.0,0.0,0.0,0.0,75.0144044784546,75.0144044784546,0.0,46.69810241075791,46.69810241075791,0.0,45.15489620530929,45.15489620530929,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0064_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0064_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0064_original.jpg
img_0065,images/celeb-dataset/chinese/ronnychieng/images (24).jpeg,0.9999513030052185,0.4026968479156494,50540,3744,25600,"[26, 26, 52, 72]",40,0.709,1.0,0.0,0.0,0.0,74.09555297241211,74.09555297241211,0.0,57.72190702623193,57.72190702623193,0.0,60.80053739686683,60.80053739686683,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0065_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0065_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0065_original.jpg
img_0066,images/celeb-dataset/chinese/ronnychieng/images (4).jpeg,0.9999324083328247,0.39940786361694336,50325,588,25600,"[72, 17, 21, 28]",40,0.709,1.0,0.0,0.0,0.0,10.752460923767092,10.752460923767092,0.0,34.76885580009791,34.76885580009791,0.0,43.46930920262837,43.46930920262837,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0066_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0066_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0066_original.jpg
img_0067,images/celeb-dataset/chinese/ronnychieng/images (30).jpeg,0.9997729659080505,0.38837480545043945,50325,2310,25600,"[118, 19, 42, 55]",40,0.709,1.0,0.0,0.0,0.0,46.13463030853272,46.13463030853272,0.0,48.076285173645736,48.076285173645736,0.0,42.40668069253238,42.40668069253238,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0067_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0067_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0067_original.jpg
img_0068,images/celeb-dataset/chinese/ronnychieng/download (12).jpeg,0.9998751878738403,0.4184379577636719,50478,9256,25600,"[98, 34, 89, 104]",40,0.709,1.0,0.0,0.0,0.0,113.5222577987671,113.5222577987671,0.0,51.659023547870696,51.659023547870696,0.0,45.26375592333081,45.26375592333081,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/chinese_ronnychieng/images/processed_faces/img_0068_processed.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/side_by_side/img_0068_comparison.jpg,celebrity_mtcnn_analysis/chinese_ronnychieng/images/original_crops/img_0068_original.jpg
