image_id,image_path,face_confidence,detection_time,original_size,face_region_size,processed_size,face_box,min_face_size,scale_factor,ssim_score,psnr_score,mse_score,mae_score,original_blur,processed_blur,blur_degradation,original_sharpness,processed_sharpness,sharpness_degradation,original_contrast,processed_contrast,contrast_change,histogram_correlation,edge_preservation,mean_pixel_diff,std_pixel_diff,processed_path,comparison_path,original_crop_path
img_0054,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.625.jpeg,1.0,0.3993833065032959,50232,4104,25600,"[117, 13, 57, 72]",40,0.709,1.0,0.0,0.0,0.0,30.49791014251709,30.49791014251709,0.0,39.2336476546042,39.2336476546042,0.0,41.06464050289815,41.06464050289815,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0054_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0054_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0054_original.jpg
img_0055,images/celeb-dataset/indian/priyankachopra/images (69).jpeg,0.9999494552612305,0.42427730560302734,50374,4176,25600,"[46, 66, 58, 72]",40,0.709,1.0,0.0,0.0,0.0,55.771924620056154,55.771924620056154,0.0,50.060474672810955,50.060474672810955,0.0,50.15584850306592,50.15584850306592,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0055_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0055_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0055_original.jpg
img_0056,images/celeb-dataset/indian/priyankachopra/images (6).jpeg,0.9999921917915344,0.41291117668151855,50325,4851,25600,"[111, 35, 63, 77]",40,0.709,1.0,0.0,0.0,0.0,61.71126210937499,61.71126210937499,0.0,37.77222657290125,37.77222657290125,0.0,63.2264868065386,63.2264868065386,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0056_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0056_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0056_original.jpg
img_0057,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.592.jpeg,0.9999971389770508,0.39472031593322754,50481,3692,25600,"[92, 35, 52, 71]",40,0.709,1.0,0.0,0.0,0.0,54.63425023040771,54.63425023040771,0.0,53.15910719450898,53.15910719450898,0.0,65.87675254947563,65.87675254947563,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0057_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0057_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0057_original.jpg
img_0058,images/celeb-dataset/indian/priyankachopra/images (1).jpeg,0.9998335838317871,0.3972611427307129,50451,1620,25600,"[95, 45, 36, 45]",40,0.709,1.0,0.0,0.0,0.0,13.20441406097412,13.20441406097412,0.0,36.012983460599514,36.012983460599514,0.0,55.75795286702012,55.75795286702012,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0058_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0058_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0058_original.jpg
img_0059,images/celeb-dataset/indian/priyankachopra/download (25).jpeg,0.9999986290931702,0.4061393737792969,50232,5002,25600,"[126, 23, 61, 82]",40,0.709,1.0,0.0,0.0,0.0,67.09882790527344,67.09882790527344,0.0,51.24975102378201,51.24975102378201,0.0,55.98142685244189,55.98142685244189,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0059_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0059_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0059_original.jpg
img_0060,images/celeb-dataset/indian/priyankachopra/download (9).jpeg,0.9996678233146667,0.4025869369506836,50566,9744,25600,"[62, 48, 84, 116]",40,0.709,1.0,0.0,0.0,0.0,119.83295580444333,119.83295580444333,0.0,55.168199990761885,55.168199990761885,0.0,55.15495006710833,55.15495006710833,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0060_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0060_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0060_original.jpg
img_0061,images/celeb-dataset/indian/priyankachopra/images - 2025-07-22T160420.628.jpeg,0.9976221919059753,0.39858365058898926,50320,5504,25600,"[48, 46, 64, 86]",40,0.709,1.0,0.0,0.0,0.0,57.816048803710935,57.816048803710935,0.0,44.98815576863549,44.98815576863549,0.0,42.050674803028734,42.050674803028734,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0061_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0061_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0061_original.jpg
img_0062,images/celeb-dataset/indian/priyankachopra/download (21).jpeg,0.9995056986808777,0.40946054458618164,50246,3510,25600,"[90, 43, 54, 65]",40,0.709,1.0,0.0,0.0,0.0,22.468824609375,22.468824609375,0.0,33.137711470053716,33.137711470053716,0.0,33.048388318422596,33.048388318422596,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0062_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0062_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0062_original.jpg
img_0063,images/celeb-dataset/indian/priyankachopra/images (18).jpeg,0.9999967813491821,0.40134167671203613,50325,2378,25600,"[101, 26, 41, 58]",40,0.709,1.0,0.0,0.0,0.0,33.82024520874023,33.82024520874023,0.0,51.424817242471356,51.424817242471356,0.0,56.57959872850861,56.57959872850861,0.0,1.0,1.0,0.0,0.0,celebrity_mtcnn_analysis/indian_priyankachopra/images/processed_faces/img_0063_processed.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/side_by_side/img_0063_comparison.jpg,celebrity_mtcnn_analysis/indian_priyankachopra/images/original_crops/img_0063_original.jpg
